smiles,mol_wt
Cc1ccc5c(N=c2[nH]c(C)c(=O)n28c1.c15ccc7cc1.C67=O.N16Cc2ccccc21.c18ccc(F)cc1,
CC(O)=NC1c2ccccc2N1C(=O)C(=Nc1ccc(Cl)cc13C4=O.n13cc(C)cn1.O45.C5CC(F)(F)F,
CC1=C(C2CCN6CC2)C(C)(C)O1.C6(=O)CC5.N15CCC(=O)C(c2ccccc2)c2ccccc2)=NC1=O,
O=C1N=C(c2cccc(S(=O)(=O)CCS(=O)(=O)c3ccc(S(=O)(=O)c4ccccc4)cc3F)c2)CC=C1,561.6340000000001
Cc1ccc4cc1C.n14nc(C(O)=Nc2cc(C)c(C(O)=Nc3cccc([Si](C)(C)C)c3S(N)(=O)=O)cc21,
Cc1cccN=n2[nH]cc(=Nc3ccccc3C)[nH]c2=O)cc1N=C(O)CS(=O)(=O)c1sc(C)c([N+](=O)[O-])cc1=O,
CC(C)C(=O)C(=O)N=C(c2ccc3c(c21)C(=O)/N=C/c2c(O)c(O)cc(O)c1)C(=O)O=C(O)O3,
O=S(=O)(O)C14C1.c14cc(N=C(O)c2c[nH]c(=Nc3ccccc23)c(Cl)c(C(O)=NC2CC2)c(Cl)c1.Cl,
CS(=O)(=O)c1ccc(C=5C=4cc1.c14ccc(F)cc1.C1=5Oc2ccc([N+](=O)[O-])ccc([N+](=O)[O-])c2O1,
CC(C)C(=O)C1(C(O)=Nc2ccc([N+](=O)[O-])cc3)(c2ccncc23CC(c2ccccc2)C=CC12CCC2.O3C,
CCS(=O)c1ccc(C(NC(O)=Nc2ccc(S(=O)(=O)N3CCC3)c2)C(C)(C)Oc2cccc(C)c2C)cc1,
CO6.C65=O.C15CCCC1N=C(O)C7.N17CC(N=C(O)C3C4C1(C)C.c13cccs1.c14ccc(Cl)cc1Cl,
CCCCCCCCCCCCCCCCCCCCC4.c14cc(O)c2c(c1)(=O)c1sccc1C(=O)N32.C3(=O)C(C)CCCC,
CCCCCCCCCCCCCCCCCCS1.C1)(C)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCS(=O)(=O)CCCCC,
CCCS(=O)(=O)c1ccc(N=C(O)c2ccc(Cl)c(S(=O)(=O)C(C)N=C(O)CC3cc1.n13cc(C#N)n1,
CC4.C14(N=C(O)C2CCN5CC2)C2CC(N=C(O)CN=C(O)c3ccccc3)CC21.c16nc2ccccc2c6s1,
CCCC(C)(C)N=C(O)CN=c1c3[nH]c2ccc(C)cc2[N+](=O)[O-].C3C(O)=Nc1cc2c(C#N)cc(C)c2nn1C,
C=c1c2cc(/C(=Nc2ccc(S(=O)(=O)C(C)(C)Oc2ccc(C)(C)c(C(=N)O)c(C)cc3)cc2)C1,
Cc1cc3ccc1N=C(O)C(N=C(O)c1ccccc1C(F)(F)F)C(C)C(O)=Nc1ccc2c(c1)CCCCC2.O)C,
CC[C@H]1C(=O)Nc2cc(F)ccc2c2ccsc12.N54.c14cccc(S(=O)(=O)c2ccc(F)cc2F)c(=O)n1C,
CC1Oc2ccc(C(O)=Nc2cc(N=C(O)C6cc2-c2ccccc2C1=O.S65.C5CC7=O.N74.c14ccccc1F,
CC(C)(C)CN=C(O)C(C4N=C(O)C(C)(C)N=C(O)c1ccccc1F.c14ccccc13.O32.c12ccccc1,
CC(C)(c1cc(/N=C(/NS(=O)(=O)c2ccc(N=[N+]=[N-])cc2F)c2ccc(F)cc2)c(F)cc1F)C(OC=S),565.5740000000002
CC(C)CC5C.O65.C6(=O)N=c1[nH]c(N=C(O)O4cc3n17.c17ccc(F)cc1.C48.c18ccccc1.O3C,
CC(C)N=C(O)c1c(Cl)cc2c(c1)CN3C2=O.C3(C)C(O)=NC(CO)N=C(O)CCN=C(O)C1CCCCCC1,578.11
CN%106.c16ccn2ccnc2c1.C%108=O.c18ccc(F)c([N+](=O)[O-])cc15.O75.C79.c19ccc(F)c(F)c1,
CS(=O)(=O)c1cc(S(=O)(=O)Nc2cc(F)ccc2c2c3cc([N+](=O)[O-])c4ccc3n2c1=O.c14ccccc1,
O=C(C(=O)N1C2=CC=C(Cl)C=CC(=O)C1C(=O)OC2)c1ccc(Cl)cc1(O)),
C=c1[nH]c(N=C(O)C(C)(C)C(O)=NC2CCC2)c14.c14ccc(S(=O)(=O)c2ccc(C)cc2)c(C)n1C,
Cc1cccc(C(O)=NN=C(O)c2cc(C(O)=Nc3ccccc32)c1.c15ccc2c6cccc5c2c1.C6(F)(F)F,
N=C(O)C1=C(c2ccc(N=C(O)c3ccccc3)N=C(O)c3ccccc3C(=O)N4C2=C1.c14ccc(F)cc1F,
Cc1cc(C(O)=NC4cc(C)c([N+](=O)[O-])c1C.C14(S(=O)(=O)c2ccc(C)(=O)=O)c(Cl)c2)N=C1O,
C(=O)(=O)c1ccc5cc1.c15nc4sc1N=C(O)C(F)(F)F.c14ccc6cc1.C6(O)=Nc1cc(Cl)ccn1,
CC(O)=Nc1c([N+](=O)[O-])cc(O)c1S(=O)(=O)c1c(O)c3c([N+](=O)[O-])cc(O)c(O)c1O.N13CCCC1,
C=c1ccc(C(O)=NC(=O)C2C(c3ccc(C)cc3OC(c3ccccc3)=Nc3cc(C4CCC4)c(Cl)cc32)cc1,
CO4.C4(=O)N=C(O)c1ccc([N+](=O)[O-])c(S(=O)(=O)C23.c13ccccc1C2C(O)=Nc1ccc(Cl)cc1,
C=CCC(C)(C)C(=O)N1=C(C(C)(C)C)C(=O)OC2(CCC(C)(c3ccccc3)N(C)c3ccccc32)C1C,
CC4C(O)=NN1C(=O)c2ccccc2-c2ccccc2C1=Nc1ccc([N+](=O)cc1.c14ccc(c2ccccc2)cc1Cl,
Cc1ccc(CC=NC(O)CNC(O)=N)c(C(O)=Nc2cc(=O)c3c(c2)Oc2cccc2-c2cnn(C)c23)cc1C,
[H]/N=c1\c(S(=O)(=O)C5s1.c15ccccc1S(=O)(=O)c1ccccc1.N14C(=O)c2ccccc2N4C1=O,
CC(C)C3N=C(O)c1cc(F)c(N=C(O)c2ccc(F)cc24cc1.C4(=O)CCS(C)(=O)=O.N13CCOCC1,
CS(=O)(=O)c1cc(N=C(O)C9s1.c19noc5n1.c15ccc6c7c1.O68.c18ccccc1.C4(C)C.O7C,
CC(C)CN=C(O)c1cc(N=N/c2ccccc2)c(C(O)=Nc2cccc([N+](=O)[O-])c([N+](=O)[O-])c(Cl)c2)cc1Cl,585.4040000000002
CC(C)(C)c1nc(C(O)=NCCC3c(Cl)c(NNC(O)c2ccccc2)c(C(O)=Nc2ccc(Cl)cc2)n1.O3C#N,
CC(C)(C)S(=O)(=O)c1ccc(S((=O)=O)c(N=C/c2cc4cc(F)c2)cc1F.N45.c15ccc(F)cc1,
C=c1ccc(NS(=O)(=O)c2onc(C)c2)=NC(=O)NCC(c2ccc(C)cc2)C(C)(C)c2ccco2)cc1C,
O=C1CC2C(O)=NC(=C(c3ccccc3)S(=O)(=O)C3=CC(F)CC3)C(=O)c1nc(O)c3ccccc2[nH]1)C,
CN=C(O)S(=O)(=O)N=C(O)c1ccccc1C(O)=NN=C(c1ccc3s1)C(O)=Nc1cccc2ccccc12.C3,577.6440000000002
Cc1nc(S(=O)(=O)c2ccn25s1.c15ccc(Cl)cc13.S43.C4C(O)=NC(O)=Nc1ccc(C)c(C)c1C,
CN1CCN6CC1.C6(=O)CC7.c17ccc(F)c(N=C(O)c2ccc(C(O)=NC5C)CC2)c1F.c15ccccc1F,554.6130000000003
CC1(C)CN3C(=O)CN=C(O)C1=C(N)CCCC1C(O)=Nc1nc([N+](=O)[O-])cs1.C3C(CN)C(O)=NCC#N,
CC4=O.N43.c13ccc(C(O)=NC(C)N=C(O)c2ccc(F)cc2)c(C)c(N=C(O)c2c(F)cccc2F)c1,
Cc1ccc(S(N)(=O)=O)cc1C(O)=Nc1cc(S(=O)(=O)C2CCN5CC2)c22ccccc1-2.15ccccc1,
Cc1nc(C)n2c1-c1cn(C)c2c1S(=O)(=O)c1cc(/N=C/-c3cnn(C)c(=O)c3)cc2on(C)c2n1,
CC1(C)Oc2ccc9cc2OC1.N69.C6%10=O.N%104.[C@@H]4(CC7C8=O.c17ccc(F)cc1.c18ccc5cc1.O5C,
CC4.O54.C53=O.c13c(N=C(O)c2ccccc26cnn17.C6C(O)=Nc1ccccc1.c17cccc2c1OCCO2,
CC1(C(O)=NC(=O)N=C(O)c2ccc(Cl)cc2)C1c2ccc(Cl)cc1.O(O)O=O)c1cccc1.Cl.,
O=C1c2ccccc2=C(S(=O)(=O)c2ccccc2)=Nc2ccccc4c1.O4C1c2ccccc2-c2ccccc2NC1=O,
C(=O)(=O)C1=C(=Nc2ccc(NS(N)=O)cc27C(=O)N1.c17ccc6c(F)c1.O46.C45.c15ccco1,
CO%10.C%107.c17nc(N=C(O)C5s1.N15CCN8CC1.C84=O.c14csc6n1.c16ccc9cc1.C9(F)(F)F,
c1ccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2F)cc1.6=ON5.C5CC767C1CCCCO,
O=c1c(Cl)cccc1N=Nc1cccc(N=C(Oc2ccccc2C(=NN=C(O)c2cc(C#N)cs2)c2ccc(Cl)cc)c1,
CC9.O98.c18ccc%10cc1.c1%10cccc5cc1C.n15c(C)c7c(C=6c1=O.C=6c1ccccc1.c17ccccc1,
Cc1cc(C=NC(O)=Nc2ccccc2)cc(C(O)=NCCN=C(O)C2CCCCCC2)c(S(=O)(O)OC)n(C)c1=O,601.7260000000003
CO6.c16ccc7cc1.c17sc(N=C(O)CC%11nc15.C%10%11=O.N1%10CCN8CC1.C89.c19ccccc1.C15CC1,
Cc1ccc(Cl)cc14.C54.N15C(=O)(c2ccc(Cl)cc2)=C(c2ccccc2)N=C1O)C=3.C=3c1ccccc1,
Cc1cc(F)ccc1S(=O)(=O)N1CCC2=C(c3cc(=O)nc6c3CCN2C)C1.C6N=C(O)N5.C15CCCCC1,
Cc1cc4ccc1N=C(O)C1CCCN5C1.c15ccc(Cl)c(C(O)=NC(CO)C(O)=NC2CCCC2)CCCC2)c1.C,
Cc1ccc(C)c(N=C(O)N=C(O)C4c1.c14c(C(O)=Nc2sc(S(C)(=O)=O)c(C)c(=NC2CCC2)[nH]1,
CCS(=O)c1ccc(N=C(O)C(C(C)CS(=O)(=O)c2cc(Sc3ccccc3)c(N=C(O)C(C)(C)C)c2)c1,
CS(=O)(=O)c1ccc(C(F)(F)F)c(C(O)=NC2CC(N=C(O)N=C(O)Cc3cc(F)ccc3C(=O)C2)c1,
